표준산업분류,대분류,중분류,소분류,세분류,세세분류
33999,제조업,기타 제품 제조업,그 외 기타 제품 제조업,그 외 기타 분류 안된 제품 제조업,그 외 기타 달리 분류되지 않은 제품 제조업
33991,제조업,기타 제품 제조업,그 외 기타 제품 제조업,그 외 기타 분류 안된 제품 제조업,단추 및 유사 파스너 제조업
33992,제조업,기타 제품 제조업,그 외 기타 제품 제조업,그 외 기타 분류 안된 제품 제조업,"라이터, 연소물 및 흡연용품 제조업"
75994,"사업시설 관리, 사업 지원 및 임대 서비스업",사업 지원 서비스업,기타 사업 지원 서비스업,그 외 기타 사업 지원 서비스업,포장 및 충전업
34019,제조업,산업용 기계 및 장비 수리업,산업용 기계 및 장비 수리업,일반 기계류 수리업,기타 일반 기계 및 장비 수리업
34020,제조업,산업용 기계 및 장비 수리업,산업용 기계 및 장비 수리업,전기ㆍ전자 및 정밀 기기 수리업,전기ㆍ전자 및 정밀 기기 수리업
34011,제조업,산업용 기계 및 장비 수리업,산업용 기계 및 장비 수리업,일반 기계류 수리업,건설ㆍ광업용 기계 및 장비 수리업
35114,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업",전기업,발전업,태양력 발전업
35111,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업",전기업,발전업,원자력 발전업
35112,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업",전기업,발전업,수력 발전업
35113,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업",전기업,발전업,화력 발전업
35119,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업",전기업,발전업,기타 발전업
35120,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업",전기업,송전 및 배전업,송전 및 배전업
35130,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업",전기업,전기 판매업,전기 판매업
35200,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업",연료용 가스 제조 및 배관공급업,연료용 가스 제조 및 배관공급업,연료용 가스 제조 및 배관공급업
35300,"전기, 가스, 증기 및 공기 조절 공급업","전기, 가스, 증기 및 공기 조절 공급업","증기, 냉ㆍ온수 및 공기 조절 공급업","증기, 냉ㆍ온수 및 공기 조절 공급업","증기, 냉ㆍ온수 및 공기 조절 공급업"
38311,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업","해체, 선별 및 원료 재생업","금속류 해체, 선별 및 원료 재생업",금속류 해체 및 선별업
38312,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업","해체, 선별 및 원료 재생업","금속류 해체, 선별 및 원료 재생업",금속류 원료 재생업
38322,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업","해체, 선별 및 원료 재생업","비금속류 해체, 선별 및 원료 재생업",비금속류 원료 재생업
38321,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업","해체, 선별 및 원료 재생업","비금속류 해체, 선별 및 원료 재생업",비금속류 해체 및 선별업
39001,"수도, 하수 및 폐기물 처리, 원료 재생업",환경 정화 및 복원업,환경 정화 및 복원업,환경 정화 및 복원업,토양 및 지하수 정화업
39009,"수도, 하수 및 폐기물 처리, 원료 재생업",환경 정화 및 복원업,환경 정화 및 복원업,환경 정화 및 복원업,기타 환경 정화 및 복원업
36010,"수도, 하수 및 폐기물 처리, 원료 재생업",수도업,수도업,생활용수 공급업,생활용수 공급업
36020,"수도, 하수 및 폐기물 처리, 원료 재생업",수도업,수도업,산업용수 공급업,산업용수 공급업
37011,"수도, 하수 및 폐기물 처리, 원료 재생업","하수, 폐수 및 분뇨 처리업","하수, 폐수 및 분뇨 처리업",하수 및 폐수 처리업,하수 처리업
38110,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업","폐기물 수집, 운반업","지정 외 폐기물 수집, 운반업","지정 외 폐기물 수집, 운반업"
38210,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업",폐기물 처리업,지정 외 폐기물 처리업,지정 외 폐기물 처리업
38240,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업",폐기물 처리업,"방사성 폐기물 수집, 운반 및 처리업","방사성 폐기물 수집, 운반 및 처리업"
38120,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업","폐기물 수집, 운반업","지정 폐기물 수집, 운반업","지정 폐기물 수집, 운반업"
38130,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업","폐기물 수집, 운반업","건설 폐기물 수집, 운반업","건설 폐기물 수집, 운반업"
38220,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업",폐기물 처리업,지정 폐기물 처리업,지정 폐기물 처리업
38230,"수도, 하수 및 폐기물 처리, 원료 재생업","폐기물 수집, 운반, 처리 및 원료 재생업",폐기물 처리업,건설 폐기물 처리업,건설 폐기물 처리업
37021,"수도, 하수 및 폐기물 처리, 원료 재생업","하수, 폐수 및 분뇨 처리업","하수, 폐수 및 분뇨 처리업",분뇨 처리업,사람 분뇨 처리업
37012,"수도, 하수 및 폐기물 처리, 원료 재생업","하수, 폐수 및 분뇨 처리업","하수, 폐수 및 분뇨 처리업",하수 및 폐수 처리업,폐수 처리업
37022,"수도, 하수 및 폐기물 처리, 원료 재생업","하수, 폐수 및 분뇨 처리업","하수, 폐수 및 분뇨 처리업",분뇨 처리업,축산 분뇨 처리업
41112,건설업,종합 건설업,건물 건설업,주거용 건물 건설업,아파트 건설업
68121,부동산업,부동산업,부동산 임대 및 공급업,부동산 개발 및 공급업,주거용 건물 개발 및 공급업
41129,건설업,종합 건설업,건물 건설업,비주거용 건물 건설업,기타 비주거용 건물 건설업
41111,건설업,종합 건설업,건물 건설업,주거용 건물 건설업,단독 주택 건설업
41119,건설업,종합 건설업,건물 건설업,주거용 건물 건설업,기타 공동 주택 건설업
41121,건설업,종합 건설업,건물 건설업,비주거용 건물 건설업,사무ㆍ상업용 및 공공기관용 건물 건설업
41122,건설업,종합 건설업,건물 건설업,비주거용 건물 건설업,제조업 및 유사 산업용 건물 건설업
41229,건설업,종합 건설업,토목 건설업,토목 시설물 건설업,기타 토목 시설물 건설업
41210,건설업,종합 건설업,토목 건설업,지반조성 건설업,지반조성 건설업
41221,건설업,종합 건설업,토목 건설업,토목 시설물 건설업,도로 건설업
41222,건설업,종합 건설업,토목 건설업,토목 시설물 건설업,"교량, 터널 및 철도 건설업"
41223,건설업,종합 건설업,토목 건설업,토목 시설물 건설업,"항만, 수로, 댐 및 유사 구조물 건설업"
41224,건설업,종합 건설업,토목 건설업,토목 시설물 건설업,환경설비 건설업
41225,건설업,종합 건설업,토목 건설업,토목 시설물 건설업,산업 생산시설 종합 건설업
41226,건설업,종합 건설업,토목 건설업,토목 시설물 건설업,조경 건설업
42491,건설업,전문직별 공사업,실내건축 및 건축마무리 공사업,기타 건축 마무리 공사업,"미장, 타일 및 방수 공사업"
42420,건설업,전문직별 공사업,실내건축 및 건축마무리 공사업,유리 및 창호 공사업,유리 및 창호 공사업
42122,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,기반조성 관련 전문공사업,"보링, 그라우팅 및 관정 공사업"
42201,건설업,전문직별 공사업,건물설비 설치 공사업,건물설비 설치 공사업,배관 및 냉ㆍ난방 공사업
42412,건설업,전문직별 공사업,실내건축 및 건축마무리 공사업,"도장, 도배 및 내장 공사업","도배, 실내 장식 및 내장 목공사업"
42134,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,포장 공사업
42136,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,수중 공사업
42121,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,기반조성 관련 전문공사업,토공사업
42500,건설업,전문직별 공사업,시설물 유지관리 공사업,시설물 유지관리 공사업,시설물 유지관리 공사업
42123,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,기반조성 관련 전문공사업,파일공사 및 축조관련 기초 공사업
42133,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,조적 및 석공사업
42203,건설업,전문직별 공사업,건물설비 설치 공사업,건물설비 설치 공사업,"방음, 방진 및 내화 공사업"
42204,건설업,전문직별 공사업,건물설비 설치 공사업,건물설비 설치 공사업,소방시설 공사업
42110,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,건물 및 구축물 해체 공사업,건물 및 구축물 해체 공사업
42131,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,철골 및 관련 구조물 공사업
42132,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,콘크리트 및 철근 공사업
42137,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,비계 및 형틀 공사업
42492,건설업,전문직별 공사업,실내건축 및 건축마무리 공사업,기타 건축 마무리 공사업,건물용 금속 공작물 설치 공사업
42135,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,철도 궤도 전문공사업
42138,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,"지붕, 내ㆍ외벽 축조 관련 전문공사업"
42202,건설업,전문직별 공사업,건물설비 설치 공사업,건물설비 설치 공사업,건물용 기계ㆍ장비 설치 공사업
42311,건설업,전문직별 공사업,전기 및 통신 공사업,전기 공사업,일반 전기 공사업
42312,건설업,전문직별 공사업,전기 및 통신 공사업,전기 공사업,내부 전기배선 공사업
42321,건설업,전문직별 공사업,전기 및 통신 공사업,통신 공사업,일반 통신 공사업
42322,건설업,전문직별 공사업,전기 및 통신 공사업,통신 공사업,내부 통신배선 공사업
42411,건설업,전문직별 공사업,실내건축 및 건축마무리 공사업,"도장, 도배 및 내장 공사업",도장 공사업
42129,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,기반조성 관련 전문공사업,기타 기반조성 관련 전문공사업
42139,건설업,전문직별 공사업,기반조성 및 시설물 축조관련 전문공사업,시설물 축조 관련 전문공사업,기타 옥외 시설물 축조관련 전문공사업
42499,건설업,전문직별 공사업,실내건축 및 건축마무리 공사업,기타 건축 마무리 공사업,그 외 기타 건축 마무리 공사업
42209,건설업,전문직별 공사업,건물설비 설치 공사업,건물설비 설치 공사업,기타 건물 관련설비 설치 공사업
42600,건설업,전문직별 공사업,건설장비 운영업,건설장비 운영업,건설장비 운영업
45110,도매 및 소매업,자동차 및 부품 판매업,자동차 판매업,자동차 신품 판매업,자동차 신품 판매업
45120,도매 및 소매업,자동차 및 부품 판매업,자동차 판매업,중고 자동차 판매업,중고 자동차 판매업
45211,도매 및 소매업,자동차 및 부품 판매업,자동차 부품 및 내장품 판매업,자동차 신품 부품 및 내장품 판매업,자동차 신품 타이어 및 튜브 판매업
45220,도매 및 소매업,자동차 및 부품 판매업,자동차 부품 및 내장품 판매업,자동차 중고 부품 및 내장품 판매업,자동차 중고 부품 및 내장품 판매업
45219,도매 및 소매업,자동차 및 부품 판매업,자동차 부품 및 내장품 판매업,자동차 신품 부품 및 내장품 판매업,기타 자동차 신품 부품 및 내장품 판매업
45212,도매 및 소매업,자동차 및 부품 판매업,자동차 부품 및 내장품 판매업,자동차 신품 부품 및 내장품 판매업,자동차용 전용 신품 부품 판매업
45213,도매 및 소매업,자동차 및 부품 판매업,자동차 부품 및 내장품 판매업,자동차 신품 부품 및 내장품 판매업,자동차 내장용 신품 전기ㆍ전자ㆍ정밀기기 판매업
45301,도매 및 소매업,자동차 및 부품 판매업,모터사이클 및 부품 판매업,모터사이클 및 부품 판매업,모터사이클 및 부품 도매업
45302,도매 및 소매업,자동차 및 부품 판매업,모터사이클 및 부품 판매업,모터사이클 및 부품 판매업,모터사이클 및 부품 소매업
47711,도매 및 소매업,소매업, 자동차 제외,연료 소매업,운송장비용 연료 소매업
47712,도매 및 소매업,소매업, 자동차 제외,연료 소매업,운송장비용 연료 소매업
46101,도매 및 소매업,도매 및 상품 중개업,상품 중개업,상품 중개업,"산업용 농ㆍ축산물, 섬유 원료 및 동물 중개업"
46102,도매 및 소매업,도매 및 상품 중개업,상품 중개업,상품 중개업,음ㆍ식료품 및 담배 중개업
46103,도매 및 소매업,도매 및 상품 중개업,상품 중개업,상품 중개업,"섬유, 의복, 신발 및 가죽제품 중개업"
46104,도매 및 소매업,도매 및 상품 중개업,상품 중개업,상품 중개업,목재 및 건축자재 중개업
46105,도매 및 소매업,도매 및 상품 중개업,상품 중개업,상품 중개업,"연료, 광물, 1차 금속, 비료 및 화학제품 중개업"
46106,도매 및 소매업,도매 및 상품 중개업,상품 중개업,상품 중개업,기계 및 장비 중개업
46107,도매 및 소매업,도매 및 상품 중개업,상품 중개업,상품 중개업,그 외 기타 특정 상품 중개업
46109,도매 및 소매업,도매 및 상품 중개업,상품 중개업,상품 중개업,상품 종합 중개업
46201,도매 및 소매업,도매 및 상품 중개업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,곡물 및 유지작물 도매업
46202,도매 및 소매업,도매 및 상품 중개업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,종자 및 묘목 도매업
46329,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,기타 가공식품 도매업
46203,도매 및 소매업,도매 및 상품 중개업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,사료 도매업
46204,도매 및 소매업,도매 및 상품 중개업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,화훼류 및 식물 도매업
46205,도매 및 소매업,도매 및 상품 중개업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,육지 동물 및 애완 동물 도매업
46209,도매 및 소매업,도매 및 상품 중개업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,산업용 농ㆍ축산물 및 동ㆍ식물 도매업,기타 산업용 농산물 도매업
46311,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,신선 식품 및 단순 가공 식품 도매업,과실류 도매업
46312,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,신선 식품 및 단순 가공 식품 도매업,"채소류, 서류 및 향신작물류 도매업"
46313,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,신선 식품 및 단순 가공 식품 도매업,육류 도매업
46315,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,신선 식품 및 단순 가공 식품 도매업,"신선, 냉동 및 기타 수산물 도매업"
46314,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,신선 식품 및 단순 가공 식품 도매업,건어물 및 젓갈류 도매업
46323,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,"빵류, 과자류, 당류, 초콜릿 도매업"
46324,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,낙농품 및 동ㆍ식물성 유지 도매업
46331,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,음료 및 담배 도매업,주류 도매업
46332,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,음료 및 담배 도매업,비알코올 음료 도매업
46321,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,육류 가공식품 도매업
46326,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,조미료 도매업
46325,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,커피 및 차류 도매업
46319,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,신선 식품 및 단순 가공 식품 도매업,기타 신선 식품 및 단순 가공 식품 도매업
46333,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,음료 및 담배 도매업,담배 도매업
46322,도매 및 소매업,도매 및 상품 중개업,음ㆍ식료품 및 담배 도매업,가공식품 도매업,수산물 가공식품 도매업
46411,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",생활용 섬유 및 실 도매업
46412,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",커튼 및 침구용품 도매업
46419,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",기타 생활용 섬유 및 직물 제품 도매업
46413,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",남녀용 겉옷 및 셔츠 도매업
46414,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",유아용 의류 도매업
46415,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",속옷 및 잠옷 도매업
46420,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,신발 도매업,신발 도매업
46416,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",가죽 및 모피 제품 도매업
46417,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 섬유제품, 의복, 의복 액세서리 및 모피제품 도매업",의복 액세서리 및 모조 장신구 도매업
46431,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업",생활용 가구 도매업
46521,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,"가전제품, 통신장비 및 부품 도매업",가전제품 및 부품 도매업
46433,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업",생활용 유리ㆍ요업ㆍ목재ㆍ금속 제품 및 날붙이 도매업
46599,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,기타 기계 및 장비 도매업,그 외 기타 기계 및 장비 도매업
46432,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업","전구, 램프 및 조명장치 도매업"
46462,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업",악기 도매업
46461,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업",음반 및 비디오물 도매업
46692,도매 및 소매업,도매 및 상품 중개업,"건축 자재, 철물 및 난방장치 도매업",기타 건축자재 도매업,벽지 및 장판류 도매업
46439,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 가구, 조명기구 및 비전기식 생활용기기 도매업",기타 비전기식 생활용 기기 및 기구 도매업
46465,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업",자전거 및 기타 운송장비 도매업
46799,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,재생용 재료 및 기타 상품 전문 도매업,그 외 기타 상품 전문 도매업
46441,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"의약품, 의료용품 및 화장품 도매업",의약품 도매업
46442,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"의약품, 의료용품 및 화장품 도매업",의료용품 도매업
46443,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"의약품, 의료용품 및 화장품 도매업",화장품 및 화장용품 도매업
46444,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"의약품, 의료용품 및 화장품 도매업",비누 및 세정제 도매업
46451,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업","생활용 포장 및 위생용품, 봉투 및 유사 제품 도매업"
46750,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,"종이 원지, 판지, 종이상자 도매업","종이 원지, 판지, 종이상자 도매업"
46453,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업","서적, 잡지 및 기타 인쇄물 도매업"
46452,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"생활용 포장ㆍ위생용품, 문구용품 및 출판 인쇄물 도매업","문구용품, 회화용품, 사무용품 도매업"
46493,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"가방, 시계, 안경 및 기타 생활용품 도매업","안경, 사진장비 및 광학용품 도매업"
46463,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업","장난감 및 취미, 오락용품 도매업"
46492,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"가방, 시계, 안경 및 기타 생활용품 도매업",시계 및 귀금속 제품 도매업
46464,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"음반 및 비디오물, 악기, 오락 및 경기용품 도매업",운동 및 경기용품 도매업
46491,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"가방, 시계, 안경 및 기타 생활용품 도매업",가방 및 보호용 케이스 도매업
46499,도매 및 소매업,도매 및 상품 중개업,생활용품 도매업,"가방, 시계, 안경 및 기타 생활용품 도매업",그 외 기타 생활용품 도매업
46711,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,"연료, 연료용 광물 및 관련제품 도매업",고체 연료 및 관련제품 도매업
46712,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,"연료, 연료용 광물 및 관련제품 도매업",액체 연료 및 관련제품 도매업
46713,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,"연료, 연료용 광물 및 관련제품 도매업",기체 연료 및 관련제품 도매업
46721,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,1차 금속제품 및 금속광물 도매업,1차 금속제품 도매업
46722,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,1차 금속제품 및 금속광물 도매업,금속광물 도매업
46611,도매 및 소매업,도매 및 상품 중개업,"건축 자재, 철물 및 난방장치 도매업",일반 건축자재 도매업,원목 및 건축관련 목제품 도매업
