표준산업분류,대분류,중분류,소분류,세분류,세세분류
46612,도매 및 소매업,도매 및 상품 중개업,"건축 자재, 철물 및 난방장치 도매업",일반 건축자재 도매업,"골재, 벽돌 및 시멘트 도매업"
46613,도매 및 소매업,도매 및 상품 중개업,"건축 자재, 철물 및 난방장치 도매업",일반 건축자재 도매업,유리 및 창호 도매업
46691,도매 및 소매업,도매 및 상품 중개업,"건축 자재, 철물 및 난방장치 도매업",기타 건축자재 도매업,도료 도매업
46622,도매 및 소매업,도매 및 상품 중개업,"건축 자재, 철물 및 난방장치 도매업","냉ㆍ난방장치 및 철물, 수공구 도매업","철물, 금속 파스너 및 수공구 도매업"
46621,도매 및 소매업,도매 및 상품 중개업,"건축 자재, 철물 및 난방장치 도매업","냉ㆍ난방장치 및 철물, 수공구 도매업",배관 및 냉ㆍ난방장치 도매업
46699,도매 및 소매업,도매 및 상품 중개업,"건축 자재, 철물 및 난방장치 도매업",기타 건축자재 도매업,그 외 기타 건축자재 도매업
46739,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,화학 물질 및 화학제품 도매업,기타 화학 물질 및 화학제품 도매업
46733,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,화학 물질 및 화학제품 도매업,플라스틱 물질 및 합성고무 도매업
46731,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,화학 물질 및 화학제품 도매업,"염료, 안료 및 관련제품 도매업"
46732,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,화학 물질 및 화학제품 도매업,비료 및 농약 도매업
46741,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,"방직용 섬유, 실 및 직물 도매업",방직용 섬유 및 실 도매업
46742,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,"방직용 섬유, 실 및 직물 도매업",직물 도매업
46791,도매 및 소매업,도매 및 상품 중개업,기타 전문 도매업,재생용 재료 및 기타 상품 전문 도매업,재생용 재료 수집 및 판매업
46531,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,산업용 기계 및 장비 도매업,농림업용 기계 및 장비 도매업
46532,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,산업용 기계 및 장비 도매업,건설ㆍ광업용 기계 및 장비 도매업
46533,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,산업용 기계 및 장비 도매업,공작용 기계 및 장비 도매업
46510,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,"컴퓨터 및 주변장치, 소프트웨어 도매업","컴퓨터 및 주변장치, 소프트웨어 도매업"
46591,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,기타 기계 및 장비 도매업,사무용 가구 및 기기 도매업
46522,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,"가전제품, 통신장비 및 부품 도매업",통신ㆍ방송장비 및 부품 도매업
46595,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,기타 기계 및 장비 도매업,전기용 기계ㆍ장비 및 관련 기자재 도매업
46596,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,기타 기계 및 장비 도매업,전지 및 케이블 도매업
46592,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,기타 기계 및 장비 도매업,의료 기기 도매업
46593,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,기타 기계 및 장비 도매업,정밀 기기 및 과학 기기 도매업
46539,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,산업용 기계 및 장비 도매업,기타 산업용 기계 및 장비 도매업
46594,도매 및 소매업,도매 및 상품 중개업,기계장비 및 관련 물품 도매업,기타 기계 및 장비 도매업,수송용 운송장비 도매업
46800,도매 및 소매업,도매 및 상품 중개업,상품 종합 도매업,상품 종합 도매업,상품 종합 도매업
47121,도매 및 소매업,소매업, 자동차 제외,종합 소매업,음ㆍ식료품 위주 종합 소매업
47111,도매 및 소매업,소매업, 자동차 제외,종합 소매업,대형 종합 소매업
47119,도매 및 소매업,소매업, 자동차 제외,종합 소매업,대형 종합 소매업
47112,도매 및 소매업,소매업, 자동차 제외,종합 소매업,대형 종합 소매업
47130,도매 및 소매업,소매업, 자동차 제외,종합 소매업,면세점
47190,도매 및 소매업,소매업, 자동차 제외,종합 소매업,그 외 기타 종합 소매업
47122,도매 및 소매업,소매업, 자동차 제외,종합 소매업,음ㆍ식료품 위주 종합 소매업
47211,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47212,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47214,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47213,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47215,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47216,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47219,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47129,도매 및 소매업,소매업, 자동차 제외,종합 소매업,음ㆍ식료품 위주 종합 소매업
47222,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,음료 및 담배 소매업
47599,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,그 외 기타 가정용품 소매업
47217,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47859,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,그 외 기타 상품 전문 소매업
47221,도매 및 소매업,소매업, 자동차 제외,음료 소매업,음료 및 담배 소매업
47218,도매 및 소매업,소매업, 자동차 제외,음ㆍ식료품 및 담배 소매업,식료품 소매업
47811,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
47812,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
47813,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"의약품, 의료용 기구, 화장품 및 방향제 소매업"
47993,도매 및 소매업,소매업, 자동차 제외,무점포 소매업,기타 무점포 소매업
47429,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 직물 및 의복 액세서리 소매업"
47413,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업
47417,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업
47414,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업
47411,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업
47412,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업
47415,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업
47416,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업
47419,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",의복 소매업
47430,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",신발 소매업
47422,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 직물 및 의복 액세서리 소매업"
47440,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업",가방 및 기타 가죽제품 소매업
47520,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,가구 소매업
47320,도매 및 소매업,소매업, 자동차 제외,가전제품 및 정보 통신장비 소매업,가전제품 소매업
47312,도매 및 소매업,소매업, 자동차 제외,가전제품 및 정보 통신장비 소매업,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업"
47592,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,그 외 기타 가정용품 소매업
47593,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,그 외 기타 가정용품 소매업
47591,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,그 외 기타 가정용품 소매업
47421,도매 및 소매업,소매업, 자동차 제외,"섬유, 의복, 신발 및 가죽제품 소매업","섬유, 직물 및 의복 액세서리 소매업"
47511,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,"철물, 공구, 창호 및 건설자재 소매업"
47512,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,"철물, 공구, 창호 및 건설자재 소매업"
47519,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,"철물, 공구, 창호 및 건설자재 소매업"
47611,도매 및 소매업,소매업, 자동차 제외,"문화, 오락 및 여가 용품 소매업",서적 및 문구용품 소매업
47612,도매 및 소매업,소매업, 자동차 제외,"문화, 오락 및 여가 용품 소매업",서적 및 문구용품 소매업
47311,도매 및 소매업,소매업, 자동차 제외,가전제품 및 정보 통신장비 소매업,"컴퓨터 및 주변장치, 소프트웨어 및 통신기기 소매업"
47821,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
47822,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
47823,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
47829,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"사무용 기기, 안경, 사진장비 및 정밀기기 소매업"
47721,도매 및 소매업,소매업, 자동차 제외,연료 소매업,가정용 연료 소매업
47722,도매 및 소매업,소매업, 자동차 제외,연료 소매업,가정용 연료 소매업
47723,도매 및 소매업,소매업, 자동차 제외,연료 소매업,가정용 연료 소매업
47513,도매 및 소매업,소매업, 자동차 제외,기타 생활용품 소매업,"철물, 공구, 창호 및 건설자재 소매업"
47830,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,시계 및 귀금속 소매업
47631,도매 및 소매업,소매업, 자동차 제외,"문화, 오락 및 여가 용품 소매업",운동용품 및 자전거 소매업
47640,도매 및 소매업,소매업, 자동차 제외,"문화, 오락 및 여가 용품 소매업","게임용구, 인형 및 장난감 소매업"
47841,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"예술품, 기념품 및 장식용품 소매업"
47842,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,"예술품, 기념품 및 장식용품 소매업"
47632,도매 및 소매업,소매업, 자동차 제외,"문화, 오락 및 여가 용품 소매업",운동용품 및 자전거 소매업
47620,도매 및 소매업,소매업, 자동차 제외,"문화, 오락 및 여가 용품 소매업",음반 및 비디오물 소매업
47851,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,그 외 기타 상품 전문 소매업
47852,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,그 외 기타 상품 전문 소매업
47861,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,중고 상품 소매업
47869,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,중고 상품 소매업
47862,도매 및 소매업,소매업, 자동차 제외,기타 상품 전문 소매업,중고 상품 소매업
47912,도매 및 소매업,소매업, 자동차 제외,무점포 소매업,통신 판매업
47919,도매 및 소매업,소매업, 자동차 제외,무점포 소매업,통신 판매업
47911,도매 및 소매업,소매업, 자동차 제외,무점포 소매업,통신 판매업
47992,도매 및 소매업,소매업, 자동차 제외,무점포 소매업,기타 무점포 소매업
47991,도매 및 소매업,소매업, 자동차 제외,무점포 소매업,기타 무점포 소매업
47920,도매 및 소매업,소매업, 자동차 제외,무점포 소매업,노점 및 유사 이동 소매업
47999,도매 및 소매업,소매업, 자동차 제외,무점포 소매업,기타 무점포 소매업
49211,운수 및 창고업,육상 운송 및 파이프라인 운송업,육상 여객 운송업,도시 정기 육상 여객 운송업,도시철도 운송업
49101,운수 및 창고업,육상 운송 및 파이프라인 운송업,철도 운송업,철도 운송업,철도 여객 운송업
49102,운수 및 창고업,육상 운송 및 파이프라인 운송업,철도 운송업,철도 운송업,철도 화물 운송업
49220,운수 및 창고업,육상 운송 및 파이프라인 운송업,육상 여객 운송업,시외버스 운송업,시외버스 운송업
49212,운수 및 창고업,육상 운송 및 파이프라인 운송업,육상 여객 운송업,도시 정기 육상 여객 운송업,시내버스 운송업
49219,운수 및 창고업,육상 운송 및 파이프라인 운송업,육상 여객 운송업,도시 정기 육상 여객 운송업,기타 도시 정기 육상 여객 운송업
49231,운수 및 창고업,육상 운송 및 파이프라인 운송업,육상 여객 운송업,부정기 육상 여객 운송업,택시 운송업
49232,운수 및 창고업,육상 운송 및 파이프라인 운송업,육상 여객 운송업,부정기 육상 여객 운송업,전세버스 운송업
49239,운수 및 창고업,육상 운송 및 파이프라인 운송업,육상 여객 운송업,부정기 육상 여객 운송업,기타 부정기 여객 육상 운송업
49302,운수 및 창고업,육상 운송 및 파이프라인 운송업,도로 화물 운송업,도로 화물 운송업,용달 화물 자동차 운송업
49301,운수 및 창고업,육상 운송 및 파이프라인 운송업,도로 화물 운송업,도로 화물 운송업,일반 화물 자동차 운송업
49233,운수 및 창고업,육상 운송 및 파이프라인 운송업,육상 여객 운송업,부정기 육상 여객 운송업,특수 여객 자동차 운송업
49303,운수 및 창고업,육상 운송 및 파이프라인 운송업,도로 화물 운송업,도로 화물 운송업,개별 화물 자동차 운송업
52992,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,그 외 기타 운송관련 서비스업,"화물 운송 중개, 대리 및 관련 서비스업"
49309,운수 및 창고업,육상 운송 및 파이프라인 운송업,도로 화물 운송업,도로 화물 운송업,기타 도로 화물 운송업
49500,운수 및 창고업,육상 운송 및 파이프라인 운송업,파이프라인 운송업,파이프라인 운송업,파이프라인 운송업
50121,운수 및 창고업,수상 운송업,해상 운송업,내항 운송업,내항 여객 운송업
50112,운수 및 창고업,수상 운송업,해상 운송업,외항 운송업,외항 화물 운송업
50122,운수 및 창고업,수상 운송업,해상 운송업,내항 운송업,내항 화물 운송업
50130,운수 및 창고업,수상 운송업,해상 운송업,기타 해상 운송업,기타 해상 운송업
50111,운수 및 창고업,수상 운송업,해상 운송업,외항 운송업,외항 여객 운송업
50201,운수 및 창고업,수상 운송업,내륙 수상 및 항만 내 운송업,내륙 수상 및 항만 내 운송업,내륙 수상 여객 및 화물 운송업
50202,운수 및 창고업,수상 운송업,내륙 수상 및 항만 내 운송업,내륙 수상 및 항만 내 운송업,항만 내 여객 운송업
50209,운수 및 창고업,수상 운송업,내륙 수상 및 항만 내 운송업,내륙 수상 및 항만 내 운송업,기타 내륙 수상 운송업
52942,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,화물 취급업,수상 화물 취급업
51100,운수 및 창고업,항공 운송업,항공 여객 운송업,항공 여객 운송업,항공 여객 운송업
51200,운수 및 창고업,항공 운송업,항공 화물 운송업,항공 화물 운송업,항공 화물 운송업
52941,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,화물 취급업,항공 및 육상 화물 취급업
52101,운수 및 창고업,창고 및 운송관련 서비스업,보관 및 창고업,보관 및 창고업,일반 창고업
52102,운수 및 창고업,창고 및 운송관련 서비스업,보관 및 창고업,보관 및 창고업,냉장 및 냉동 창고업
52103,운수 및 창고업,창고 및 운송관련 서비스업,보관 및 창고업,보관 및 창고업,농산물 창고업
52104,운수 및 창고업,창고 및 운송관련 서비스업,보관 및 창고업,보관 및 창고업,위험 물품 보관업
52109,운수 및 창고업,창고 및 운송관련 서비스업,보관 및 창고업,보관 및 창고업,기타 보관 및 창고업
52911,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,육상 운송 지원 서비스업,철도 운송 지원 서비스업
52912,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,육상 운송 지원 서비스업,여객 자동차 터미널 운영업
52915,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,육상 운송 지원 서비스업,주차장 운영업
52913,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,육상 운송 지원 서비스업,물류 터미널 운영업
52919,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,육상 운송 지원 서비스업,기타 육상 운송지원 서비스업
52914,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,육상 운송 지원 서비스업,도로 및 관련시설 운영업
52929,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,수상 운송 지원 서비스업,기타 수상 운송 지원 서비스업
52921,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,수상 운송 지원 서비스업,항구 및 기타 해상 터미널 운영업
52939,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,항공 운송 지원 서비스업,기타 항공 운송지원 서비스업
52931,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,항공 운송 지원 서비스업,공항 운영업
49401,운수 및 창고업,육상 운송 및 파이프라인 운송업,소화물 전문 운송업,소화물 전문 운송업,택배업
52991,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,그 외 기타 운송관련 서비스업,통관 대리 및 관련서비스업
52993,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,그 외 기타 운송관련 서비스업,"화물 포장, 검수 및 계량 서비스업"
49402,운수 및 창고업,육상 운송 및 파이프라인 운송업,소화물 전문 운송업,소화물 전문 운송업,늘찬 배달업
52999,운수 및 창고업,창고 및 운송관련 서비스업,기타 운송관련 서비스업,그 외 기타 운송관련 서비스업,그 외 기타 분류 안된 운송관련 서비스업
55101,숙박 및 음식점업,숙박업,일반 및 생활 숙박시설 운영업,일반 및 생활 숙박시설 운영업,호텔업
55102,숙박 및 음식점업,숙박업,일반 및 생활 숙박시설 운영업,일반 및 생활 숙박시설 운영업,여관업
55103,숙박 및 음식점업,숙박업,일반 및 생활 숙박시설 운영업,일반 및 생활 숙박시설 운영업,휴양 콘도 운영업
55104,숙박 및 음식점업,숙박업,일반 및 생활 숙박시설 운영업,일반 및 생활 숙박시설 운영업,민박업
55109,숙박 및 음식점업,숙박업,일반 및 생활 숙박시설 운영업,일반 및 생활 숙박시설 운영업,기타 일반 및 생활 숙박시설 운영업
55901,숙박 및 음식점업,숙박업,기타 숙박업,기타 숙박업,기숙사 및 고시원 운영업
55909,숙박 및 음식점업,숙박업,기타 숙박업,기타 숙박업,그 외 기타 숙박업
56111,숙박 및 음식점업,음식점 및 주점업,음식점업,한식 음식점업,한식 일반 음식점업
56121,숙박 및 음식점업,음식점 및 주점업,음식점업,외국식 음식점업,중식 음식점업
56122,숙박 및 음식점업,음식점 및 주점업,음식점업,외국식 음식점업,일식 음식점업
56123,숙박 및 음식점업,음식점 및 주점업,음식점업,외국식 음식점업,서양식 음식점업
56141,숙박 및 음식점업,음식점 및 주점업,음식점업,출장 및 이동 음식점업,출장 음식 서비스업
56193,숙박 및 음식점업,음식점 및 주점업,음식점업,기타 간이 음식점업,치킨 전문점
56194,숙박 및 음식점업,음식점 및 주점업,음식점업,기타 간이 음식점업,김밥 및 기타 간이 음식점업
56130,숙박 및 음식점업,음식점 및 주점업,음식점업,기관 구내식당업,기관 구내식당업
56112,숙박 및 음식점업,음식점 및 주점업,음식점업,한식 음식점업,한식 면 요리 전문점
56113,숙박 및 음식점업,음식점 및 주점업,음식점업,한식 음식점업,한식 육류 요리 전문점
56114,숙박 및 음식점업,음식점 및 주점업,음식점업,한식 음식점업,한식 해산물 요리 전문점
56129,숙박 및 음식점업,음식점 및 주점업,음식점업,외국식 음식점업,기타 외국식 음식점업
56192,숙박 및 음식점업,음식점 및 주점업,음식점업,기타 간이 음식점업,"피자, 햄버거, 샌드위치 및 유사 음식점업"
56199,숙박 및 음식점업,음식점 및 주점업,음식점업,기타 간이 음식점업,간이 음식 포장 판매 전문점
56211,숙박 및 음식점업,음식점 및 주점업,주점 및 비알코올 음료점업,주점업,일반 유흥 주점업
56212,숙박 및 음식점업,음식점 및 주점업,주점 및 비알코올 음료점업,주점업,무도 유흥 주점업
56213,숙박 및 음식점업,음식점 및 주점업,주점 및 비알코올 음료점업,주점업,생맥주 전문점
56219,숙박 및 음식점업,음식점 및 주점업,주점 및 비알코올 음료점업,주점업,기타 주점업
56191,숙박 및 음식점업,음식점 및 주점업,음식점업,기타 간이 음식점업,제과점업
56221,숙박 및 음식점업,음식점 및 주점업,주점 및 비알코올 음료점업,비알코올 음료점업,커피 전문점
56229,숙박 및 음식점업,음식점 및 주점업,주점 및 비알코올 음료점업,비알코올 음료점업,기타 비알코올 음료점업
56142,숙박 및 음식점업,음식점 및 주점업,음식점업,출장 및 이동 음식점업,이동 음식점업
58113,정보통신업,출판업,"서적, 잡지 및 기타 인쇄물 출판업",서적 출판업,일반 서적 출판업
58111,정보통신업,출판업,"서적, 잡지 및 기타 인쇄물 출판업",서적 출판업,교과서 및 학습 서적 출판업
58112,정보통신업,출판업,"서적, 잡지 및 기타 인쇄물 출판업",서적 출판업,만화 출판업
58122,정보통신업,출판업,"서적, 잡지 및 기타 인쇄물 출판업","신문, 잡지 및 정기 간행물 출판업",잡지 및 정기 간행물 발행업
58121,정보통신업,출판업,"서적, 잡지 및 기타 인쇄물 출판업","신문, 잡지 및 정기 간행물 출판업",신문 발행업
58123,정보통신업,출판업,"서적, 잡지 및 기타 인쇄물 출판업","신문, 잡지 및 정기 간행물 출판업",정기 광고 간행물 발행업
59201,정보통신업,영상ㆍ오디오 기록물 제작 및 배급업,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음업,음악 및 기타 오디오물 출판업
58190,정보통신업,출판업,"서적, 잡지 및 기타 인쇄물 출판업",기타 인쇄물 출판업,기타 인쇄물 출판업
61100,정보통신업,우편 및 통신업,공영 우편업,공영 우편업,공영 우편업
61220,정보통신업,우편 및 통신업,전기 통신업,무선 및 위성 통신업,무선 및 위성 통신업
61291,정보통신업,우편 및 통신업,전기 통신업,기타 전기 통신업,통신 재판매업
61299,정보통신업,우편 및 통신업,전기 통신업,기타 전기 통신업,그 외 기타 전기 통신업
63120,정보통신업,정보서비스업,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",포털 및 기타 인터넷 정보 매개 서비스업,포털 및 기타 인터넷 정보 매개 서비스업
61210,정보통신업,우편 및 통신업,전기 통신업,유선 통신업,유선 통신업
