표준산업분류,대분류,중분류,소분류,세분류,세세분류
84213,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회 및 산업정책 행정,사회서비스 관리 행정,환경 행정
84214,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회 및 산업정책 행정,사회서비스 관리 행정,보건 및 복지 행정
84219,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회 및 산업정책 행정,사회서비스 관리 행정,기타 사회서비스 관리 행정
84221,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회 및 산업정책 행정,노동 및 산업 진흥 행정,노동 행정
84222,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회 및 산업정책 행정,노동 및 산업 진흥 행정,농림수산 행정
84223,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회 및 산업정책 행정,노동 및 산업 진흥 행정,건설 및 운송 행정
84224,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회 및 산업정책 행정,노동 및 산업 진흥 행정,우편 및 통신 행정
84229,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회 및 산업정책 행정,노동 및 산업 진흥 행정,기타 산업 진흥 행정
84310,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",외무 및 국방 행정,외무 행정,외무 행정
84320,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",외무 및 국방 행정,국방 행정,국방 행정
84401,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사법 및 공공 질서 행정,사법 및 공공 질서 행정,법원
84402,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사법 및 공공 질서 행정,사법 및 공공 질서 행정,검찰
84403,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사법 및 공공 질서 행정,사법 및 공공 질서 행정,교도기관
84404,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사법 및 공공 질서 행정,사법 및 공공 질서 행정,경찰
84405,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사법 및 공공 질서 행정,사법 및 공공 질서 행정,소방서
84409,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사법 및 공공 질서 행정,사법 및 공공 질서 행정,기타 사법 및 공공 질서 행정
84500,"공공 행정, 국방 및 사회보장 행정","공공 행정, 국방 및 사회보장 행정",사회보장 행정,사회보장 행정,사회보장 행정
85614,교육 서비스업,교육 서비스업,기타 교육기관,스포츠 및 레크리에이션 교육기관,청소년 수련시설 운영업
85650,교육 서비스업,교육 서비스업,기타 교육기관,직원 훈련기관,직원 훈련기관
85420,교육 서비스업,교육 서비스업,"특수학교, 외국인학교 및 대안학교",외국인학교,외국인학교
85661,교육 서비스업,교육 서비스업,기타 교육기관,기술 및 직업 훈련학원,운전학원
85669,교육 서비스업,교육 서비스업,기타 교육기관,기술 및 직업 훈련학원,기타 기술 및 직업 훈련학원
85613,교육 서비스업,교육 서비스업,기타 교육기관,스포츠 및 레크리에이션 교육기관,레크리에이션 교육기관
85501,교육 서비스업,교육 서비스업,일반 교습학원,일반 교습학원,일반 교과학원
85621,교육 서비스업,교육 서비스업,기타 교육기관,예술학원,음악학원
85622,교육 서비스업,교육 서비스업,기타 교육기관,예술학원,미술학원
85629,교육 서비스업,교육 서비스업,기타 교육기관,예술학원,기타 예술학원
85631,교육 서비스업,교육 서비스업,기타 교육기관,외국어학원 및 기타 교습학원,외국어학원
85691,교육 서비스업,교육 서비스업,기타 교육기관,그 외 기타 교육기관,컴퓨터 학원
85611,교육 서비스업,교육 서비스업,기타 교육기관,스포츠 및 레크리에이션 교육기관,태권도 및 무술 교육기관
85612,교육 서비스업,교육 서비스업,기타 교육기관,스포츠 및 레크리에이션 교육기관,기타 스포츠 교육기관
85503,교육 서비스업,교육 서비스업,일반 교습학원,일반 교습학원,온라인 교육학원
85632,교육 서비스업,교육 서비스업,기타 교육기관,외국어학원 및 기타 교습학원,기타 교습학원
85699,교육 서비스업,교육 서비스업,기타 교육기관,그 외 기타 교육기관,그 외 기타 분류 안된 교육기관
85110,교육 서비스업,교육 서비스업,초등 교육기관,유아 교육기관,유아 교육기관
85120,교육 서비스업,교육 서비스업,초등 교육기관,초등학교,초등학교
85211,교육 서비스업,교육 서비스업,중등 교육기관,일반 중등 교육기관,중학교
85212,교육 서비스업,교육 서비스업,중등 교육기관,일반 중등 교육기관,일반 고등학교
85221,교육 서비스업,교육 서비스업,중등 교육기관,특성화 고등학교,상업 및 정보산업 특성화 고등학교
85222,교육 서비스업,교육 서비스업,중등 교육기관,특성화 고등학교,공업 특성화 고등학교
85229,교육 서비스업,교육 서비스업,중등 교육기관,특성화 고등학교,기타 특성화 고등학교
85301,교육 서비스업,교육 서비스업,고등 교육기관,고등 교육기관,전문대학
85302,교육 서비스업,교육 서비스업,고등 교육기관,고등 교육기관,대학교
85303,교육 서비스업,교육 서비스업,고등 교육기관,고등 교육기관,대학원
85410,교육 서비스업,교육 서비스업,"특수학교, 외국인학교 및 대안학교",특수학교,특수학교
85430,교육 서비스업,교육 서비스업,"특수학교, 외국인학교 및 대안학교",대안학교,대안학교
85640,교육 서비스업,교육 서비스업,"특수학교, 외국인학교 및 대안학교",사회교육시설,사회교육시설
85709,교육 서비스업,교육 서비스업,교육 지원 서비스업,교육 지원 서비스업,기타 교육지원 서비스업
85701,교육 서비스업,교육 서비스업,교육 지원 서비스업,교육 지원 서비스업,교육관련 자문 및 평가업
86105,보건업 및 사회복지 서비스업,보건업,병원,병원,요양병원
86103,보건업 및 사회복지 서비스업,보건업,병원,병원,치과병원
86104,보건업 및 사회복지 서비스업,보건업,병원,병원,한방병원
86101,보건업 및 사회복지 서비스업,보건업,병원,병원,종합병원
86102,보건업 및 사회복지 서비스업,보건업,병원,병원,일반병원
86201,보건업 및 사회복지 서비스업,보건업,의원,의원,일반의원
86204,보건업 및 사회복지 서비스업,보건업,의원,의원,방사선 진단 및 병리 검사 의원
86202,보건업 및 사회복지 서비스업,보건업,의원,의원,치과의원
86203,보건업 및 사회복지 서비스업,보건업,의원,의원,한의원
86909,보건업 및 사회복지 서비스업,보건업,기타 보건업,기타 보건업,그 외 기타 보건업
86902,보건업 및 사회복지 서비스업,보건업,기타 보건업,기타 보건업,유사 의료업
86901,보건업 및 사회복지 서비스업,보건업,기타 보건업,기타 보건업,앰뷸런스 서비스업
86300,보건업 및 사회복지 서비스업,보건업,공중 보건 의료업,공중 보건 의료업,공중 보건 의료업
87111,보건업 및 사회복지 서비스업,사회복지 서비스업,거주 복지시설 운영업,노인 거주 복지시설 운영업,노인 요양 복지시설 운영업
87121,보건업 및 사회복지 서비스업,사회복지 서비스업,거주 복지시설 운영업,심신 장애인 거주 복지시설 운영업,신체 부자유자 거주 복지시설 운영업
87122,보건업 및 사회복지 서비스업,사회복지 서비스업,거주 복지시설 운영업,심신 장애인 거주 복지시설 운영업,"정신 질환, 정신 지체 및 약물 중독자 거주 복지시설 운영업"
87131,보건업 및 사회복지 서비스업,사회복지 서비스업,거주 복지시설 운영업,기타 거주 복지시설 운영업,아동 및 부녀자 거주 복지시설 운영업
87139,보건업 및 사회복지 서비스업,사회복지 서비스업,거주 복지시설 운영업,기타 거주 복지시설 운영업,그 외 기타 거주 복지시설 운영업
87210,보건업 및 사회복지 서비스업,사회복지 서비스업,비거주 복지시설 운영업,보육시설 운영업,보육시설 운영업
87291,보건업 및 사회복지 서비스업,사회복지 서비스업,비거주 복지시설 운영업,기타 비거주 복지 서비스업,직업 재활원 운영업
87292,보건업 및 사회복지 서비스업,사회복지 서비스업,비거주 복지시설 운영업,기타 비거주 복지 서비스업,종합복지관 운영업
87293,보건업 및 사회복지 서비스업,사회복지 서비스업,비거주 복지시설 운영업,기타 비거주 복지 서비스업,방문 복지서비스 제공업
87294,보건업 및 사회복지 서비스업,사회복지 서비스업,비거주 복지시설 운영업,기타 비거주 복지 서비스업,사회복지 상담 서비스 제공업
87299,보건업 및 사회복지 서비스업,사회복지 서비스업,비거주 복지시설 운영업,기타 비거주 복지 서비스업,그 외 기타 비거주 복지 서비스업
87112,보건업 및 사회복지 서비스업,사회복지 서비스업,거주 복지시설 운영업,노인 거주 복지시설 운영업,노인 양로 복지시설 운영업
91241,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,사행시설 관리 및 운영업,복권 발행 및 판매업
91139,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠시설 운영업,그 외 기타 스포츠시설 운영업
91293,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,그 외 기타 오락관련 서비스업,기원 운영업
90191,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업",창작 및 예술관련 서비스업,기타 창작 및 예술관련 서비스업,공연 기획업
90122,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업",창작 및 예술관련 서비스업,공연단체,무용 및 음악단체
90121,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업",창작 및 예술관련 서비스업,공연단체,연극단체
90192,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업",창작 및 예술관련 서비스업,기타 창작 및 예술관련 서비스업,공연 및 제작관련 대리업
90199,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업",창작 및 예술관련 서비스업,기타 창작 및 예술관련 서비스업,그 외 기타 창작 및 예술관련 서비스업
90123,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업",창작 및 예술관련 서비스업,공연단체,기타 공연단체
90110,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업",창작 및 예술관련 서비스업,공연시설 운영업,공연시설 운영업
91210,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,유원지 및 테마파크 운영업,유원지 및 테마파크 운영업
91291,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,그 외 기타 오락관련 서비스업,무도장 운영업
90212,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","도서관, 기록 보존소 및 독서실 운영업",독서실 운영업
90211,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","도서관, 기록 보존소 및 독서실 운영업",도서관 및 기록 보존소 운영업
90221,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업",박물관 및 사적지 관리 운영업,박물관 운영업
90222,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업",박물관 및 사적지 관리 운영업,사적지 관리 운영업
90231,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","식물원, 동물원 및 자연공원 운영업",식물원 및 동물원 운영업
90290,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업",기타 유사 여가관련 서비스업,기타 유사 여가관련 서비스업
91199,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠 서비스업,그 외 기타 스포츠 서비스업
91191,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠 서비스업,스포츠 클럽 운영업
91111,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,경기장 운영업,실내 경기장 운영업
91112,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,경기장 운영업,실외 경기장 운영업
91113,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,경기장 운영업,경주장 및 동물 경기장 운영업
91134,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠시설 운영업,볼링장 운영업
91121,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,골프장 및 스키장 운영업,골프장 운영업
91122,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,골프장 및 스키장 운영업,스키장 운영업
91132,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠시설 운영업,체력 단련시설 운영업
91136,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠시설 운영업,골프 연습장 운영업
91135,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠시설 운영업,당구장 운영업
91133,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠시설 운영업,수영장 운영업
91131,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,스포츠 서비스업,기타 스포츠시설 운영업,종합 스포츠시설 운영업
91229,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,오락장 운영업,기타 오락장 운영업
91223,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,오락장 운영업,노래 연습장 운영업
90232,"예술, 스포츠 및 여가관련 서비스업","창작, 예술 및 여가관련 서비스업","도서관, 사적지 및 유사 여가관련 서비스업","식물원, 동물원 및 자연공원 운영업",자연공원 운영업
91221,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,오락장 운영업,전자 게임장 운영업
91222,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,오락장 운영업,컴퓨터 게임방 운영업
91299,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,그 외 기타 오락관련 서비스업,그 외 기타 분류 안된 오락관련 서비스업
91231,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,수상오락 서비스업,낚시장 운영업
91239,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,수상오락 서비스업,기타 수상오락 서비스업
91292,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,그 외 기타 오락관련 서비스업,체육 공원 및 유사 공원 운영업
91249,"예술, 스포츠 및 여가관련 서비스업",스포츠 및 오락관련 서비스업,유원지 및 기타 오락관련 서비스업,사행시설 관리 및 운영업,기타 사행시설 관리 및 운영업
96922,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,장례식장 및 관련 서비스업,"화장터 운영, 묘지 분양 및 관리업"
95110,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,컴퓨터 및 통신장비 수리업,컴퓨터 및 주변 기기 수리업,컴퓨터 및 주변 기기 수리업
96999,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,그 외 기타 분류 안된 개인 서비스업,그 외 기타 달리 분류되지 않은 개인 서비스업
95399,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,개인 및 가정용품 수리업,기타 개인 및 가정용품 수리업,그 외 기타 개인 및 가정용품 수리업
95310,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,개인 및 가정용품 수리업,가전제품 수리업,가전제품 수리업
95391,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,개인 및 가정용품 수리업,기타 개인 및 가정용품 수리업,의복 및 기타 가정용 직물제품 수리업
95120,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,컴퓨터 및 통신장비 수리업,통신장비 수리업,통신장비 수리업
95392,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,개인 및 가정용품 수리업,기타 개인 및 가정용품 수리업,"가죽, 가방 및 신발 수리업"
95393,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,개인 및 가정용품 수리업,기타 개인 및 가정용품 수리업,"시계, 귀금속 및 악기 수리업"
95211,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,자동차 및 모터사이클 수리업,자동차 수리 및 세차업,자동차 종합 수리업
95212,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,자동차 및 모터사이클 수리업,자동차 수리 및 세차업,자동차 전문 수리업
95213,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,자동차 및 모터사이클 수리업,자동차 수리 및 세차업,자동차 세차업
95220,"협회 및 단체, 수리 및 기타 개인 서비스업",개인 및 소비용품 수리업,자동차 및 모터사이클 수리업,모터사이클 수리업,모터사이클 수리업
96912,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,세탁업,가정용 세탁업
96911,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,세탁업,산업용 세탁업
96913,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,세탁업,세탁물 공급업
96111,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,"미용, 욕탕 및 유사 서비스업",이용 및 미용업,이용업
96112,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,"미용, 욕탕 및 유사 서비스업",이용 및 미용업,두발 미용업
96113,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,"미용, 욕탕 및 유사 서비스업",이용 및 미용업,피부 미용업
96119,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,"미용, 욕탕 및 유사 서비스업",이용 및 미용업,기타 미용업
96122,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,"미용, 욕탕 및 유사 서비스업","욕탕, 마사지 및 기타 신체 관리 서비스업",마사지업
96129,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,"미용, 욕탕 및 유사 서비스업","욕탕, 마사지 및 기타 신체 관리 서비스업",체형 등 기타 신체 관리 서비스업
96921,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,장례식장 및 관련 서비스업,장례식장 및 장의관련 서비스업
96991,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,그 외 기타 분류 안된 개인 서비스업,예식장업
96121,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,"미용, 욕탕 및 유사 서비스업","욕탕, 마사지 및 기타 신체 관리 서비스업",욕탕업
96992,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,그 외 기타 분류 안된 개인 서비스업,점술 및 유사 서비스업
96994,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,그 외 기타 분류 안된 개인 서비스업,결혼 상담 및 준비 서비스업
96993,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,그 외 기타 분류 안된 개인 서비스업,개인 간병 및 유사 서비스업
96995,"협회 및 단체, 수리 및 기타 개인 서비스업",기타 개인 서비스업,그 외 기타 개인 서비스업,그 외 기타 분류 안된 개인 서비스업,애완 동물 장묘 및 보호 서비스업
94110,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,산업 및 전문가 단체,산업 단체,산업 단체
94120,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,산업 및 전문가 단체,전문가 단체,전문가 단체
94200,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,노동조합,노동조합,노동조합
94911,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,종교 단체,불교 단체
94912,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,종교 단체,기독교 단체
94913,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,종교 단체,천주교 단체
94914,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,종교 단체,민족 종교 단체
94919,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,종교 단체,기타 종교 단체
94920,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,정치 단체,정치 단체
94931,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,시민운동 단체,환경운동 단체
94939,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,시민운동 단체,기타 시민운동 단체
94990,"협회 및 단체, 수리 및 기타 개인 서비스업",협회 및 단체,기타 협회 및 단체,그 외 기타 협회 및 단체,그 외 기타 협회 및 단체
97000,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,가구 내 고용활동,가구 내 고용활동,가구 내 고용활동,가구 내 고용활동
99001,국제 및 외국기관,국제 및 외국기관,국제 및 외국기관,국제 및 외국기관,주한 외국 공관
99009,국제 및 외국기관,국제 및 외국기관,국제 및 외국기관,국제 및 외국기관,기타 국제 및 외국기관
71511,"전문, 과학 및 기술 서비스업",전문 서비스업,회사본부 및 경영 컨설팅 서비스업,회사본부,제조업 회사본부
71519,"전문, 과학 및 기술 서비스업",전문 서비스업,회사본부 및 경영 컨설팅 서비스업,회사본부,기타 산업 회사본부
98100,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,달리 분류되지 않은 자가 소비를 위한 가구의 재화 및 서비스 생산활동,자가 소비를 위한 가사 생산 활동,자가 소비를 위한 가사 생산 활동,자가 소비를 위한 가사 생산 활동
98200,가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동,달리 분류되지 않은 자가 소비를 위한 가구의 재화 및 서비스 생산활동,자가 소비를 위한 가사 서비스 활동,자가 소비를 위한 가사 서비스 활동,자가 소비를 위한 가사 서비스 활동
